mu1,mu2
-0.877782532972678,0.0
0.7721557455222072,0.0
0.03756227500324823,0.0
2.1733922651044493,0.0
1.9465720086227378,0.0
-2.733869760017668,0.0
-2.9890599087133736,0.0
-4.234267239136642,0.0
-1.7501094927578933,0.0
0.9560759161874219,0.0
0.6831459956227696,0.0
-2.841825453648779,0.0
1.5505768593038098,0.0
1.9218644107091447,0.0
-0.8421198412088939,0.0
-0.8207856646841649,0.0
3.639561719474035,0.0
1.126943868967656,0.0
-3.6316996249320974,0.0
-0.25120685049156843,0.0
0.40064007123716083,0.0
-1.1706042706362338,0.0
0.4730838786414602,0.0
-0.796443194679135,0.0
-4.859933664973314,0.0
-0.6060044020884572,0.0
-0.6898536854617242,0.0
1.6241802266486456,0.0
4.580838520195155,0.0
0.4523272089572066,0.0
1.4589396454982118,0.0
1.1994284039913417,0.0
-3.6618188327655075,0.0
1.5580129319644938,0.0
-0.10664419440358583,0.0
1.613700347112526,0.0
4.483168012392199,0.0
0.4262815167556335,0.0
0.6271384184860715,0.0
-2.266618722657012,0.0
-5.759877560326002,0.0
-3.995652933299895,0.0
-2.1109906218328707,0.0
3.984688026715239,0.0
-0.1902824826295336,0.0
-5.770597635025321,0.0
-3.834964794345165,0.0
-0.4180146248221094,0.0
-0.9488101022883929,0.0
4.11484558790121,0.0
-3.6567232124781346,0.0
0.3381635777623313,0.0
0.5869450039077498,0.0
5.396572010869136,0.0
0.5496915798738515,0.0
-0.30576659670153006,0.0
1.1664244727046722,0.0
2.7267654651990467,0.0
4.428934377247143,0.0
1.2679142562212935,0.0
-1.8834234046725957,0.0
-2.49532099043609,0.0
-2.9846842536674605,0.0
-5.435140830814625,0.0
-1.4589525277856614,0.0
0.21902995767484523,0.0
3.4414569155419668,0.0
2.6726738360122546,0.0
-1.6332819522349002,0.0
2.9900775236787718,0.0
0.4925516949978437,0.0
-1.0461194693687936,0.0
2.1219111860592434,0.0
0.24244547503487845,0.0
-2.1430549057981643,0.0
-0.40234143225964836,0.0
3.8378068705981514,0.0
-0.3013324187767404,0.0
0.2304542513490338,0.0
2.013201795697292,0.0
3.3159688698781693,0.0
-3.3390592354280875,0.0
2.883988520789269,0.0
6.5831334477049674,0.0
1.878634017305592,0.0
-4.972196460060154,0.0
0.6218495430056039,0.0
-0.2620086353753884,0.0
-0.5830498434343978,0.0
3.367177754617721,0.0
0.41314543059816766,0.0
-1.86782008345926,0.0
2.883681389164071,0.0
-0.0003637234761092143,0.0
-2.95854552599144,0.0
1.0096510598742137,0.0
5.738863369622928,0.0
-4.219269186311508,0.0
1.0483279198383282,0.0
5.506804273608859,0.0
0.17537013131958745,0.0
-3.1380338503982124,0.0
3.2671811961162245,0.0
-4.697445814419875,0.0
-0.4484298128571952,0.0
0.48162221527588067,0.0
-5.123454350478543,0.0
-1.660943503963797,0.0
5.829113353747992,0.0
-0.3656002269456935,0.0
2.632088060362263,0.0
-3.841974842325878,0.0
-4.448232791946991,0.0
0.6193680696337006,0.0
-3.68584467112556,0.0
-3.8206157297177765,0.0
1.5082745396948933,0.0
1.2735635369444895,0.0
1.2294526551542864,0.0
4.353870822289778,0.0
0.830844027710614,0.0
3.612923986681616,0.0
-3.4068317262281553,0.0
2.8084963773455156,0.0
-3.274764733663389,0.0
0.08165547944851378,0.0
4.285477935523294,0.0
2.4077894403346853,0.0
-3.8402402403917875,0.0
-0.06590551721672244,0.0
-2.1624205045354006,0.0
0.44104662011708373,0.0
6.506728877717768,0.0
-2.256379777785387,0.0
9.048824622702018,0.0
-2.0380813533843543,0.0
2.534767306493562,0.0
0.4427070247789484,0.0
2.5552764956862566,0.0
-1.3692179772314925,0.0
-3.5188934545110726,0.0
-0.1698828546530853,0.0
8.769399417741994,0.0
0.22088338296013132,0.0
0.6477691820298048,0.0
-0.15628446333888288,0.0
5.937258580259124,0.0
0.7321562236818562,0.0
-7.354155066048692,0.0
-0.12242898671822242,0.0
-4.482504388911851,0.0
0.29624423864577887,0.0
4.42294796905408,0.0
1.163474203812142,0.0
-6.860074248282869,0.0
1.1025783745296331,0.0
2.0538781618337816,0.0
1.3857256029514686,0.0
2.4870357761643036,0.0
3.971388074833742,0.0
4.746725925385949,0.0
1.2187337288198246,0.0
-3.244566489574196,0.0
2.706146004839007,0.0
1.0966262515299756,0.0
-1.844676222575835,0.0
-2.866024667489586,0.0
-2.7937257537317453,0.0
-2.4722511296219984,0.0
-1.0363681173651196,0.0
-2.7667178576363933,0.0
1.1228426405740193,0.0
-3.2059155209522494,0.0
3.530511604787893,0.0
-3.696969719259295,0.0
-2.380484027246771,0.0
-3.887473055273171,0.0
-4.328279081775772,0.0
3.204206312601401,0.0
-1.0569339785623766,0.0
2.0193934336032333,0.0
1.2508417692045994,0.0
1.1010261736759999,0.0
-0.41306596741722656,0.0
-2.1287772891188705,0.0
-1.8521594816429237,0.0
